Date,A,AAPL,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,AMAT,AMD,AME,AMGN,AMP,AMT,AMZN,AON,AOS,APA,APD,APH,ARE,ATO,AVB,AVY,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BRK-B,BRO,BSX,BXP,C,CAG,CAH,CAT,CB,CBRE,CCI,CCL,CDNS,CF,CHD,CHRW,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,D,DD,DE,DECK,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,EOG,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FRT,FSLR,GD,GE,GEN,GILD,GIS,GL,GLW,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HD,HIG,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,IP,IPG,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JPM,K,KEY,KIM,KLAC,KMB,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LII,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LUV,LVS,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPWR,MRK,MS,MSFT,MSI,MTB,MTCH,MTD,MU,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PARA,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PTC,PWR,QCOM,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDG,TDY,TECH,TER,TFC,TGT,TJX,TKO,TMO,TPL,TPR,TRMB,TROW,TRV,TSCO,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,UNH,UNP,UPS,URI,USB,VLO,VMC,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XOM,YUM,ZBH,ZBRA
2005-01-01,13.265961647033691,1.1555829048156738,13.393336296081543,3.8807222843170166,18.299222946166992,28.444419860839844,22.300737380981445,14.824551582336426,21.251602172851562,29.354862213134766,21.602697372436523,15.679139137268066,9.313370704650879,12.386954307556152,801.54248046875,22.53584861755371,15.75557804107666,13.100000381469727,13.039313316345215,8.65999984741211,30.5412540435791,11.573382377624512,15.800000190734863,9.925824165344238,43.038822174072266,,13.495792388916016,2.1610000133514404,17.799009323120117,3.22806453704834,39.185882568359375,33.095054626464844,2.142735719680786,33.44552993774414,14.001873016357422,32.28096389770508,36.31858444213867,17.979999542236328,34.35611343383789,89.25,35.41984558105469,29.274641036987305,8.796000480651855,12.49897289276123,20.585567474365234,39.47172927856445,11.669897079467773,6.931848049163818,36.88441848754883,64.95999908447266,19.366283416748047,22.30718231201172,20.972318649291992,,49.64653778076172,10.675771713256836,59.880001068115234,8.649059295654297,33.060001373291016,23.461217880249023,307.9625549316406,11.454947471618652,25.741905212402344,26.544858932495117,28.476686477661133,11.66333293914795,10.380766868591309,38.04913330078125,13.329999923706055,,6.662700176239014,16.60413360595703,24.433298110961914,20.300079345703125,16.22974967956543,33.27870178222656,7.444548606872559,21.626264572143555,,12.48717975616455,5.8331708908081055,8.387499809265137,5.009748458862305,57.68572235107422,18.9164981842041,18.051944732666016,11.018099784851074,31.896753311157227,15.930408477783203,1.4362499713897705,19.164369583129883,47.380001068115234,3.3952488899230957,11.806129455566406,4.295000076293945,1.570914626121521,8.243096351623535,2.8123276233673096,8.47438907623291,15.411826133728027,25.014253616333008,15.018205642700195,38.78968048095703,23.332744598388672,2.1538889408111572,34.479774475097656,22.712554931640625,11.02087688446045,22.864200592041016,6.101848602294922,9.076666831970215,7.690356254577637,17.328536987304688,7.534152984619141,14.800358772277832,16.50362205505371,18.171865463256836,20.979999542236328,25.35934829711914,,62.68507385253906,15.36532974243164,26.571876525878906,18.36064910888672,23.224998474121094,58.1263427734375,16.01334571838379,17.486894607543945,49.05895233154297,14.801420211791992,19.15714454650879,12.99263858795166,31.54718589782715,12.493535995483398,12.164520263671875,28.724687576293945,9.319526672363281,35.86919021606445,20.021045684814453,15.404313087463379,9.949594497680664,3.391666889190674,14.620555877685547,22.18270492553711,,5.610508441925049,6.4569172859191895,1.8242841958999634,11.153667449951172,28.722551345825195,78.2182846069336,16.27435302734375,23.969999313354492,9.5625,33.597801208496094,13.40560245513916,24.538005828857422,23.0555477142334,,32.797122955322266,104.12773132324219,8.463172912597656,5.8272271156311035,13.75302505493164,19.957794189453125,7.256308078765869,4.843448162078857,4.866209983825684,22.46765899658203,13.440387725830078,14.822342872619629,78.6292495727539,43.44553756713867,15.113450050354004,10.644046783447266,11.046323776245117,25.072038650512695,43.00047302246094,8.925000190734863,21.631420135498047,5.545812129974365,5.103402614593506,13.345097541809082,8.107275009155273,35.842933654785156,30.17548942565918,30.281095504760742,48.33670425415039,,14.5024995803833,19.07693862915039,26.66004753112793,8.960000038146973,12.976545333862305,17.242660522460938,17.1588134765625,8.125764846801758,7.032183647155762,4.433332920074463,11.300000190734863,26.90610122680664,6.666193008422852,19.52715492248535,17.67367935180664,18.29800796508789,36.994476318359375,16.015838623046875,36.008766174316406,21.432750701904297,22.25942039489746,16.92776107788086,10.116968154907227,24.425687789916992,30.965761184692383,14.46500015258789,11.165536880493164,6.082644462585449,20.13319206237793,,43.19364547729492,39.476890563964844,20.40616226196289,15.04234504699707,29.272686004638672,1.9147077798843384,29.63132095336914,32.4093017578125,6.5461225509643555,20.317916870117188,2.2828691005706787,12.50989055633545,27.882213592529297,,,16.03955078125,24.100780487060547,20.772621154785156,18.525989532470703,7.274503707885742,29.537479400634766,33.36067199707031,13.253165245056152,34.15409851074219,20.670257568359375,33.91264343261719,88.51000213623047,12.176280975341797,11.857665061950684,42.466636657714844,20.397571563720703,38.6946907043457,0.42604199051856995,4.402334213256836,33.1533317565918,12.2986478805542,6.3400421142578125,12.809041976928711,30.041187286376953,18.167226791381836,47.23384094238281,56.425132751464844,6.272265911102295,50.15999984741211,10.16746997833252,2.3058998584747314,14.742900848388672,5.190616130828857,28.263916015625,1.6428569555282593,4.078060626983643,8.37242603302002,30.287254333496094,13.174662590026855,22.099706649780273,23.710702896118164,26.88818359375,15.519570350646973,0.17513501644134521,791.25,7.855884552001953,3.369581699371338,4.420133590698242,24.914718627929688,3.6600000858306885,11.0579195022583,1.5243330001831055,16.49241065979004,,15.671024322509766,10.512494087219238,21.458847045898438,12.329745292663574,30.25180435180664,9.666448593139648,22.458593368530273,29.999874114990234,11.553791999816895,30.87019157409668,27.455718994140625,11.265965461730957,18.86615562438965,29.516115188598633,20.35856819152832,16.881563186645508,21.989641189575195,21.77482032775879,10.20658016204834,27.68208122253418,25.742904663085938,14.25,7.340758323669434,23.610158920288086,41.60615539550781,21.450515747070312,7.180151462554932,16.775327682495117,10.234211921691895,29.682905197143555,10.705419540405273,36.852638244628906,1.6318362951278687,25.712255477905273,5.822470664978027,14.145668029785156,19.842161178588867,19.73863410949707,7.989980697631836,10.22183609008789,8.360669136047363,10.891002655029297,24.410978317260742,22.358623504638672,20.45918846130371,17.0,13.496829986572266,23.478673934936523,31.520387649536133,9.502747535705566,17.340591430664062,6.065708160400391,29.35865592956543,8.04337215423584,22.52890396118164,28.427326202392578,6.189672470092773,39.37804412841797,19.46181869506836,4.123171806335449,23.299667358398438,,30.06999969482422,7.315513610839844,12.937135696411133,18.13274574279785,31.67882537841797,4.792678356170654,5.504093647003174,28.400543212890625,7.005385875701904,18.282621383666992,8.890000343322754,16.447717666625977,23.106361389160156,1.4759776592254639,12.21152114868164,16.46419906616211,23.49854850769043,14.68174934387207,31.901870727539062,7.650000095367432,,8.809803009033203,19.4030818939209,34.99895095825195,9.860499382019043,39.93324279785156,16.541093826293945,15.470775604248047,13.480080604553223,43.626365661621094,21.88239288330078,10.170000076293945,11.431480407714844,13.514196395874023,11.240888595581055,8.653342247009277,49.08000183105469,24.69862174987793,,6.5230937004089355,9.089961051940918,12.14373779296875,17.361854553222656,16.7448673248291,5.7845845222473145,11.555954933166504,4.4309306144714355,11.037734985351562,10.79202651977539,64.77263641357422,11.482029914855957,35.31855010986328,8.492141723632812,26.090667724609375,11.406336784362793,68.30076599121094,50.93000030517578
2005-02-01,14.399964332580566,1.3482310771942139,13.757889747619629,4.3825860023498535,17.947986602783203,30.86894416809082,22.816476821899414,14.763296127319336,20.99742889404297,29.704679489135742,22.18457794189453,14.856263160705566,11.096492767333984,12.017011642456055,807.7091674804688,23.831336975097656,15.867162704467773,11.010000228881836,14.112611770629883,7.570000171661377,32.50306701660156,12.701605796813965,17.450000762939453,9.962200164794922,42.603187561035156,,13.652206420898438,1.7589999437332153,19.184423446655273,3.1478259563446045,45.34678268432617,35.17930603027344,2.173790216445923,33.65657043457031,13.936159133911133,33.525516510009766,36.68727111816406,13.010000228881836,34.947452545166016,96.9000015258789,38.47883987426758,29.451400756835938,9.141915321350098,13.202414512634277,20.711931228637695,41.71530532836914,12.070587158203125,7.3155951499938965,35.69060134887695,38.650001525878906,19.844276428222656,22.18868637084961,22.900033950805664,,47.983375549316406,11.528289794921875,60.29999923706055,9.294276237487793,32.65999984741211,24.281429290771484,299.6120910644531,10.707427978515625,26.761171340942383,28.441951751708984,29.172197341918945,12.026666641235352,10.342784881591797,35.922096252441406,13.779999732971191,,6.844604015350342,17.635848999023438,27.64539909362793,20.580759048461914,16.42629623413086,33.788570404052734,7.506991386413574,20.83180809020996,,11.80229377746582,6.725045204162598,8.34000015258789,5.334822177886963,56.50666046142578,20.309951782226562,21.573240280151367,11.32436752319336,31.43793296813965,15.050215721130371,1.4562499523162842,19.62539291381836,46.099998474121094,3.980123519897461,11.400375366210938,3.683000087738037,1.6235796213150024,8.29615306854248,3.34456729888916,10.527030944824219,16.594594955444336,28.545682907104492,15.591832160949707,43.043270111083984,23.89732551574707,2.2783329486846924,36.02180480957031,25.042465209960938,10.878299713134766,22.31316375732422,6.336197853088379,8.983332633972168,7.465219020843506,17.49594497680664,7.710312843322754,13.418460845947266,16.658065795898438,18.307531356811523,21.1200008392334,29.175416946411133,,62.83123016357422,16.153396606445312,25.039953231811523,17.891902923583984,24.940200805664062,58.10627365112305,16.018272399902344,17.037521362304688,49.285072326660156,15.782712936401367,18.89502716064453,15.95893383026123,32.93876266479492,12.996606826782227,12.657157897949219,27.852205276489258,9.30457592010498,35.93401336669922,20.53931427001953,15.315678596496582,9.812945365905762,3.584167003631592,14.9873046875,21.9179744720459,,6.012806415557861,6.249209403991699,1.7736185789108276,12.761448860168457,26.616779327392578,79.96009063720703,16.880146026611328,27.545000076293945,9.484999656677246,32.868473052978516,13.646907806396484,23.640350341796875,24.526453018188477,,33.583282470703125,101.4474105834961,7.9774932861328125,6.082499027252197,13.677334785461426,19.084375381469727,7.60784912109375,4.6545329093933105,4.676407337188721,22.971874237060547,13.02513313293457,13.811724662780762,79.51408386230469,44.55987548828125,16.157020568847656,11.505877494812012,10.82030200958252,24.31853675842285,45.978370666503906,9.225000381469727,22.82782745361328,5.888354301452637,5.067998886108398,14.184313774108887,8.097140312194824,38.60670852661133,32.783531188964844,29.397485733032227,47.90208435058594,,13.824999809265137,19.610179901123047,26.072786331176758,8.729999542236328,13.866687774658203,18.92271614074707,16.369905471801758,8.181803703308105,6.7454094886779785,5.238889217376709,9.630000114440918,27.762958526611328,6.537232398986816,21.52254867553711,18.955480575561523,19.959339141845703,34.271583557128906,15.291695594787598,36.50966262817383,21.168764114379883,21.940288543701172,16.71502113342285,10.141790390014648,26.094560623168945,31.187944412231445,16.5,11.518080711364746,6.399227142333984,21.10432243347168,,46.52093505859375,39.50989532470703,21.014223098754883,16.293365478515625,30.41238784790039,2.077223300933838,30.592817306518555,33.19978332519531,6.427112102508545,20.970640182495117,2.682115316390991,11.965608596801758,30.773216247558594,,,16.163625717163086,24.451723098754883,19.130258560180664,18.9206485748291,7.668251037597656,31.978256225585938,33.412418365478516,13.046448707580566,33.972042083740234,21.341062545776367,35.02716827392578,89.73999786376953,12.444902420043945,10.025580406188965,45.343849182128906,20.49172019958496,38.502044677734375,0.4564580023288727,4.527860641479492,29.920000076293945,12.268831253051758,5.489549160003662,14.475821495056152,30.46330451965332,17.392980575561523,46.99378204345703,54.578487396240234,5.827020645141602,52.5,11.232074737548828,2.839275598526001,15.628342628479004,5.3741559982299805,30.58131217956543,1.5285710096359253,4.072809219360352,8.403348922729492,30.882719039916992,14.49589729309082,22.713581085205078,22.34793472290039,26.031761169433594,17.227388381958008,0.2215164452791214,792.25,7.96491813659668,3.3486127853393555,4.718000888824463,26.728527069091797,4.539999961853027,10.399421691894531,1.696666955947876,19.851341247558594,,16.481416702270508,11.196860313415527,21.569204330444336,12.750471115112305,30.341943740844727,10.518655776977539,21.595218658447266,30.05516815185547,12.030305862426758,31.173389434814453,32.41670608520508,12.3819580078125,19.671890258789062,29.101320266723633,19.093292236328125,17.092073440551758,25.185972213745117,22.778390884399414,10.308647155761719,29.268733978271484,26.747909545898438,14.475000381469727,7.703871250152588,22.855695724487305,37.092288970947266,22.145296096801758,6.093156814575195,17.088550567626953,10.001092910766602,30.025842666625977,12.30184268951416,40.43057632446289,1.6792116165161133,28.658979415893555,5.6963372230529785,13.605073928833008,19.684490203857422,19.10663414001465,8.120657920837402,9.807282447814941,7.810239791870117,11.168319702148438,25.72439193725586,24.793624877929688,20.453020095825195,18.100000381469727,12.837380409240723,24.5318603515625,31.990556716918945,10.212517738342285,18.093582153320312,7.147263526916504,28.729686737060547,8.54251766204834,23.227510452270508,27.644306182861328,5.92055606842041,39.79474639892578,19.23443603515625,4.246620178222656,21.716176986694336,,30.579999923706055,7.1518754959106445,14.218863487243652,18.139606475830078,31.710020065307617,4.674010276794434,5.530304908752441,26.048057556152344,7.821277141571045,18.096858978271484,9.005000114440918,16.87094497680664,23.58646583557129,1.7559177875518799,12.104843139648438,18.648950576782227,24.445158004760742,16.76239013671875,34.28186798095703,7.039999961853027,,8.877161026000977,21.278467178344727,35.88869094848633,10.497468948364258,41.43579864501953,18.39844512939453,15.316323280334473,18.45705223083496,44.69230270385742,23.220401763916016,11.539999961853027,11.52972412109375,14.302457809448242,11.471261978149414,8.546567916870117,48.849998474121094,24.826152801513672,,6.819871425628662,9.233574867248535,12.655902862548828,16.818052291870117,16.88344383239746,6.4796977043151855,11.381732940673828,4.7709150314331055,11.06644058227539,10.672761917114258,66.22953033447266,12.315584182739258,38.5562629699707,8.272717475891113,32.01163101196289,12.030207633972168,74.40754699707031,49.869998931884766
2005-03-01,13.319968223571777,1.2523576021194458,13.946349143981934,4.230441570281982,16.964536666870117,33.57841110229492,22.49306297302246,15.109536170959473,21.97008514404297,29.744659423828125,21.124258041381836,15.301453590393066,10.857858657836914,11.714049339294434,669.9872436523438,23.394628524780273,15.303888320922852,12.729999542236328,13.503547668457031,6.239999771118164,32.73316955566406,11.828147888183594,16.1200008392334,10.458489418029785,40.2520751953125,,13.577717781066895,1.7135000228881836,17.995983123779297,3.458054780960083,44.156864166259766,35.55569076538086,2.017974615097046,32.350093841552734,13.802958488464355,32.26649856567383,37.66730880737305,12.0,33.153289794921875,85.69999694824219,41.11394500732422,27.841524124145508,8.560023307800293,12.580423355102539,20.70808982849121,40.70500946044922,11.805752754211426,7.868936061859131,35.23173522949219,34.5099983215332,19.05706214904785,24.88450813293457,21.604860305786133,,46.32642364501953,11.726332664489746,57.119998931884766,9.23218059539795,29.290000915527344,24.456024169921875,284.678955078125,10.589849472045898,25.504236221313477,27.361740112304688,27.07909393310547,11.66333293914795,10.165553092956543,34.315452575683594,14.949999809265137,,6.8757147789001465,16.613805770874023,27.188703536987305,20.065425872802734,16.193490982055664,35.448760986328125,7.812263488769531,19.562442779541016,,11.356145858764648,7.223604679107666,7.497499942779541,5.4021430015563965,55.11808395385742,17.979307174682617,21.085853576660156,10.835326194763184,29.876127243041992,15.767407417297363,1.472499966621399,19.891845703125,47.040000915527344,3.71494722366333,11.70796012878418,3.684999942779541,1.6411187648773193,7.884377479553223,3.297028064727783,10.33026123046875,17.523725509643555,26.997838973999023,16.267038345336914,38.90675354003906,22.559810638427734,1.9855560064315796,38.09829330444336,22.310848236083984,10.725674629211426,22.944063186645508,6.353882789611816,9.576666831970215,7.06388521194458,17.170509338378906,8.442049026489258,15.361135482788086,17.132719039916992,19.193599700927734,20.924999237060547,29.774011611938477,,50.44813537597656,14.049376487731934,26.09808921813965,17.881887435913086,25.21077537536621,56.9290657043457,17.122989654541016,17.424911499023438,50.613494873046875,16.127113342285156,18.611440658569336,17.07283592224121,31.848066329956055,12.758928298950195,12.331061363220215,28.28087043762207,9.687686920166016,34.448394775390625,19.34670066833496,15.776666641235352,9.240736961364746,3.6016669273376465,15.296306610107422,21.15931510925293,,5.839779853820801,5.5971174240112305,1.6866637468338013,12.087063789367676,26.674976348876953,76.82809448242188,17.348276138305664,25.2450008392334,9.949999809265137,33.51026916503906,13.260052680969238,22.695158004760742,23.627304077148438,,34.12521743774414,104.57830047607422,7.731025695800781,6.302558898925781,12.83637809753418,19.117332458496094,7.382328510284424,4.46933126449585,4.490337371826172,23.083349227905273,15.139791488647461,12.483105659484863,80.38377380371094,44.34052276611328,15.892447471618652,11.14087200164795,11.493561744689941,23.23691177368164,43.990501403808594,7.96999979019165,22.489553451538086,6.211080074310303,5.061491966247559,14.054902076721191,8.391033172607422,37.18240737915039,31.138277053833008,28.222299575805664,47.371395111083984,,13.539999961853027,20.032175064086914,24.942485809326172,6.829999923706055,13.475135803222656,19.351573944091797,16.234149932861328,7.646312713623047,7.191774845123291,5.052221775054932,9.569999694824219,27.69489860534668,6.289237976074219,19.96160316467285,17.58172607421875,22.14082145690918,34.59914779663086,13.89023494720459,37.539669036865234,20.039377212524414,21.701068878173828,16.600269317626953,10.292649269104004,24.298940658569336,31.069765090942383,15.75,11.213980674743652,5.7020344734191895,21.81884765625,,43.45794677734375,39.76565933227539,20.573135375976562,16.519451141357422,32.4679069519043,2.2969627380371094,28.660985946655273,34.37639617919922,6.434316158294678,20.367708206176758,2.4620182514190674,12.302538871765137,28.910114288330078,,,15.707460403442383,25.504562377929688,19.669221878051758,17.811031341552734,7.28160285949707,32.381378173828125,32.211753845214844,12.890438079833984,33.20943832397461,20.332246780395508,33.44511795043945,84.30000305175781,11.278702735900879,9.474258422851562,44.11476516723633,19.092126846313477,39.50210952758789,0.6244789958000183,4.509929180145264,30.726667404174805,12.716052055358887,7.585714817047119,14.781770706176758,30.88408088684082,16.7601375579834,44.92317199707031,56.49169158935547,5.764893054962158,47.5,10.099101066589355,2.882375717163086,14.42556095123291,5.438498497009277,28.712446212768555,1.5499999523162842,4.099792957305908,8.051562309265137,31.652759552001953,12.854708671569824,23.521467208862305,20.597930908203125,26.76496696472168,15.906455039978027,0.18155357241630554,785.0,7.784529685974121,2.969236135482788,4.962758541107178,25.980104446411133,3.950000047683716,10.021989822387695,1.6510000228881836,20.1055965423584,,16.940813064575195,10.799522399902344,20.90704345703125,12.7130708694458,29.874378204345703,10.589406967163086,21.30190658569336,30.004228591918945,12.673943519592285,28.948184967041016,30.59269142150879,12.265817642211914,19.155012130737305,28.460031509399414,17.969066619873047,17.40320587158203,23.622543334960938,22.784900665283203,10.20468521118164,29.47414207458496,27.914703369140625,13.975000381469727,7.4879679679870605,23.27057456970215,35.18041229248047,20.90981674194336,5.095913410186768,17.162710189819336,9.948554992675781,29.568588256835938,11.769704818725586,36.94761276245117,1.841350793838501,29.058259963989258,5.939204692840576,14.364476203918457,20.12144660949707,17.77141571044922,8.531360626220703,9.778889656066895,7.832763195037842,11.142267227172852,26.45930290222168,23.224958419799805,19.78722381591797,18.100000381469727,12.85705280303955,24.245790481567383,30.49658966064453,10.171664237976074,18.4591121673584,5.528139591217041,28.644515991210938,9.326606750488281,22.941118240356445,27.05853843688965,5.17844820022583,35.74794006347656,20.005611419677734,4.181312561035156,24.21677017211914,,31.299999237060547,8.429519653320312,13.462742805480957,18.1071720123291,31.26104736328125,4.722415447235107,5.241994380950928,23.989641189575195,8.777836799621582,18.45534324645996,8.452500343322754,16.318561553955078,22.6077938079834,1.7996207475662231,11.890742301940918,17.685653686523438,26.0650577545166,16.141803741455078,33.071922302246094,7.610000133514404,,8.383090019226074,23.664913177490234,37.550048828125,11.531492233276367,39.059295654296875,19.652881622314453,14.837532043457031,19.00774383544922,44.12693405151367,24.30436134338379,9.359999656677246,11.145696640014648,14.39997673034668,11.321378707885742,9.517528533935547,35.790000915527344,25.780027389526367,,7.722325325012207,9.500472068786621,11.807252883911133,17.069583892822266,16.77227210998535,6.472817420959473,11.050936698913574,4.607425212860107,11.723602294921875,9.925249099731445,61.74167251586914,12.685271263122559,36.492950439453125,8.020613670349121,30.283323287963867,12.77746868133545,67.39990234375,47.4900016784668
